label,tweet
neg,@YourGirlNeha That explains Modi's low self-esteem. Period!!
neg,"Look at this shameless moronic terror accused lady abuses our national hero Hemant Karkare who gave his soul to this nation BRAVELY. But the fake nationalist Modi made these idiot as candidate for Parliament election. 

New low by Modi &amp; Amit duo. Cheap !! https://t.co/Rqd48g6OVN"
pos,"Best leader of India 
#TNWelcomesModi"
pos,"This man is really shameless. Canâ€™t describe this moron. He thinks Jaish attacked CRPF to help BJP Gain 300 Seats. This man thinks India retaliate to help BJP gain 300 seats,This man thinks Abhinandan show his bravery to gain 300 seats. I can confirm this man is Pakistani Dalal https://t.co/FJyNSAFbPR"
pos,BJP Wants Manohar Parrikar's Sons To Join Party https://t.co/EwPeE20cdH
pos,"Take a look! Narendra Modi govt wants a strong military, but its defence budget canâ€™t guarantee that https://t.co/VMwVuM26d3"
neg,"#ModiCorruptionYaadRakhna.    When voting donâ€™t forget how corrupt Modi Government has been!!Here is a short list.. Nirav Modi scam 2018
Bitcoin scam 2017
Rafale scam 2016
Jay Shah scam 2015
GSPC scam 2015
Mining scam 2014                            BIGGEST SCAM #DEMONETISATION https://t.co/kIr0BuDu6c"
pos,"On Valentineâ€™s Day, Bajrang Dal plans to deploy 250 activists to make videos of couples.

With BJP ministers like @AnantkumarH openly encouraging vigilante justice, right-wing groups have got a free hand to harass citizens.

#AchheDin have arrived for RSS &amp; its affiliates! https://t.co/k8JPaf60Lt"
pos,"#YasinMalik arrest clearly shows that Modi ji &amp; team in action, let's clean J&amp;K from this elements &amp; abolish #Article35A  &amp; #Article370 &amp; bring back peace in Valley #YasinMalik https://t.co/EcrKMbCjUI"
neg,12. Police under @BJP4India SUSPENDED a constable for criticising @narendramodi. https://t.co/CpcIgDqstu https://t.co/hJesP93cLz
neg,"19% drop in Modi's popularity in 5 weeks: CVoter
\Seat-by-seat battle harming BJP\"": Sanjay Kumar, CSDS "
pos,Aren't these guys aware of Modi's Seoul Peace Prize? Come on he's bought that desperately and won't scuttle it away with 'punitive action' ðŸ˜š https://t.co/WUwQI2CuY3
pos,"Wife of Indian cricketer @imjadeja,
Smt. Rivaba Jadeja joins BJP.

A warm welcome to a nationalist in the party. https://t.co/a6yfDpOaMZ"
neg,Being killed in India by Modi* https://t.co/YBjNZzU4sr
neg,"@PiyushGoyal @narendramodi Decided, no vote for modi as he failed to protect 44 jawans at Philwama"
pos,Not a single segment of Indian society is happy with the way their expectations have been crushed by Modi Govt on the pretext of false promises! #AbHogaNYAY will bring back good governance and the rightful progress!
pos,"@narendramodi Vande Matram ðŸ‡®ðŸ‡³
And we are also proud to have a strong leader like u
Salute Wing Commander #Abhinandan ðŸ‡®ðŸ‡³
Jai Hind ðŸ‡®ðŸ‡³"
neg,@sardesairajdeep U are very keen on Opp to know the details of #2ndSurgicalStrike. An opposition who is talking on behalf of Pakistan. An Opp. Which is responsible for terrorism in d cntry. An Opp. Which has no integrity. Ur hate towards @narendramodi hs destroyed U as a journo.
neg,"Pulwama terror attack a BJP conspiracy like 2002 Godhra riots
Says Shankersinh Vaghela

Vehicle wt RDX which was used in Pulwama attack was bearing the reg initial of Gujarat â€” GJ

Godhra was a conspiracy ANIÂ quoted Vaghela as saying. 

https://t.co/66e8imhPCS via @IndianExpress"
neg,"Pakistan banned Jaish for killing 49 Indian Jawans but India doesnt ban Bajrang Dal &amp; RSS, whose head Babu Bajrangi killed atleast 97 Indian Muslims in Naroda Patiya &amp; proudly cut open wombs of pregnant Muslim women.

Bajran Dal &amp; RSS made Modi.
#ModiEkDisaster"
pos,"Strong Foreign policy. India is becoming a  super global power.

All credit goes to @SushmaSwaraj  &amp; @PMOIndia  @narendramodi https://t.co/KNKlRJ50X3"
neg,The Modi government has allowed the narrative to slip out of its hands. Or instead of talking about numbers of dead terrorists in Balakot we would be talking about how to make Pakistan stop its evil jihad.
pos,What is the point of getting excited about Modi support in Bangalore when no one in Bangalore ever votes?
neg,Abhay Dubey carries so much hatred for PM Modi that he even commented on pics of PM taking blessings of his mom.... I mean what a disgusting man this Dubey is!
neg,If you see nothing wrong with having Pragya Thakur stand for elections then your moral compass is totally askew ....argue and defend away - itâ€™s indefensible and shame on the BJP for hitting this all one new low ...whereâ€™s a good hell and fury death curse when you need one eh?
neg,"Some newspapers stooped soooo low in their hatred for Modi ji that people rather buy Toilet paper than  newspaper like @ttindia  

ðŸ‘‡ðŸ‘‡ https://t.co/814WTB5cby"
pos,"Among other promises, the BJP manifesto talked about ensuring a minimum of 50% profits over the cost of production for the farmers, just another unfulfilled election gamble.
#BJPfoolBanaya"
neg,Have the 'air strikes' rendered Pakistan and its proxies incapable of hurting India? Will cross border terrorism atop or is this a political strike that the Modi Govt could not have gone to the elections without? The publicised strikes after Uri beg this question
neg,The thieves who stole the Rafale papers returned them after obtaining photocopies. They were shaking with fear of Modi Ji.. https://t.co/tcmORZBwjo
pos,"If u wanna eat in @siddaramaiah dream scheme #IndiraCanteen, Please make sure u r insured under @narendramodi dream project #AyushmanBharat https://t.co/kP50ImHueh"
neg,"â€˜Bhaktsâ€™ target â€˜Gujarat Samacharâ€™ for mocking Narendra Modiâ€™s inability to stop terror attack in Kashmir, make editor Shreyans Shahâ€™s phone number public, but paper sells like warm â€˜dhoklaâ€™ https://t.co/UWuDVS0KSn"
neg,"\Violance - Terrorism - Harrasment - Lynching - Barbarianism - Hatred - Tyranny - Oppression - Occupation\"" are synonym to Modi's India!"
neg,BJP exposed as the real Tukde Tukde gang and terrorist sympathisers as their candidate Pragya Thakur (currently facing NIA criminal charges) says she caused Hemant Karkare's death. He was killed by Pakistani terrorists during 26/11 Mumbai terror attacks.
pos,@zainabsikander Modi showing #MasoodAzhar news to liberal media ðŸ˜‚ https://t.co/flIDbbYQTp
pos,"Heartfelt message to the leadership, Karyakartas &amp; people of West Delhi
With best regards from 
Your Chowkidar Parvesh 
#LokSabhaElections2019

https://t.co/53h07zlwIE"
neg,"Just to give a sense of how low our expectations have become.
Forget Accountability / Punishment / Answers - to why #MumbaiBridgeCollapse happened; we are now HOPING that a low level flunkey spokesperson of the BJP may be sacked for mocking the dead (&amp; even THAT wouldn't happen)"
neg,"#GenderBiasedLaws needed to avoid #FakeCases . Marriage has become a joke for some evil nature women who misuse law and file #fakecases  to satisfy their ego.
@narendramodi no one is bothered to setup #MensCommission  for yo hear our grievances, is #Nota2019 our only solution??? https://t.co/mQqC6Y3SRW"
pos,PM Modi war rhetoric against Pakistan may not be in India's national interest but certainly is in Modiâ€™s elections interest: NYT Article https://t.co/ay5fWqrLBK
pos,"New Release: Episode 187 is posted. Please share it with friends and on your favorite social media outlets. It's FREE to subscribe. Just use the RSS feed found under the episode. Enjoy.

#hamradio #hamily @100WANDAWIRE https://t.co/nV1ymFjM20"
pos,"Your vote for Congress means support for 20% poorest people like her - 

Your Vote for Congress means Love, Peace &amp; Stability all around - 

Choose wisely, Choose Love Over Hate, Choose Congress over BJP ! #MyVoteforCongress https://t.co/MYXXIGTsIl"
neg,"@geetv79 Small traders are suffering after NOTE BANDI
GST..HIGH RATES.
FOOLISH ECONOMIC STEPS.
5 YEARS OF PANIC ,INSECURITY,,
FEAR OF AGENCIES MANUPLATED BY MODI RAJ. https://t.co/O10TQo5ix8"
neg,"@suhasinih @HinduDharma1 There c'not be a bigger abuse than a hindu women marrying a muslim man. You have abused yourself.U donot have right to blame others on this count.
@suhasinih
ðŸ˜ 
ðŸ˜ 
ðŸ˜ 

à¤¨à¥‹à¤Ÿ:2019 à¤šà¥à¤¨à¤¾à¤µ à¤®à¥‡à¤‚ @narendramodi à¤œà¥€  @BJP4India à¤•à¥‹ à¤µà¥‹à¤Ÿ à¤¦à¥‡à¤•à¤°/à¤œà¥€à¤¤à¤¾à¤•à¤° à¤¦à¥‡à¤¶à¤­à¤•à¥à¤¤à¤¿ à¤•à¤¾ à¤ªà¤°à¤¿à¤šà¤¯ à¤¦à¥‡à¤‚.

#à¤…à¤¬à¤•à¥€à¤¬à¤¾à¤°à¤«à¤¿à¤°à¤®à¥‹à¤¦à¥€à¤¸à¤°à¤•à¤¾à¤°"
pos,"@MrsGandhi India is blessed to be PM like ModiðŸ™ðŸ‡®ðŸ‡³
Har Har GangeðŸ™"
pos,\He (Modi) is courageous
neg,"5 dead 25 injured due to negligence. No one is ready to take responsibility.

BMC blaming Railways Authority and Railways Authority Blaming BMC.

Meanwhile public is trying to figure out what's the difference between Railways &amp; BMC when either of them are run by BJP."
pos,"@neo_pac @ArvindKejriwal @RajThackeray If anyone dare slap Modi Yogi Khattar Fadnavis Uddhav.. his family will vanish overnight. His home will b burnt. But decent peace loving CM of Delhi, easy target for CBI ED &amp; Goons.. all directed from Center."
pos,"Modiâ€™s 2019 campaign gets a big boost! Swiss banks show India winning Black money battle
#MainBhiChowkidar 
https://t.co/1U9wzccmjh"
pos,"And top of the #GaddarList award goes to BJP IT Cell
When the whole country was praying for #Abhinandan they were dividing us, AND promoting their elections."
neg,"â€œModi should be banned for 72 years for shameful speechâ€
https://t.co/MePxpZK09c"
pos,"If BJP wins from Baramati, then people will lose confidence in election process ~ Sharad Pawar

 https://t.co/IakqAUAB3b"
pos,"@RadhikaIyer_ \Modi created 'emergency' like situation in London.\"" - @NDTV."
pos,"I fully agree with @INCIndia and Honourable Respectable Sri Sri @RahulGandhi ji that #MainBhiBerozgar ,  because my study is incomplete and I don't think PM Modi is responsible for that and he is the sure shot winner of #LoksabhaElections2019 .

#NorthEast4Modi #DynastyMuktBharat"
neg,"BJP manifesto has every ingredient necessary to destroy Indian democracy. Let us make sure they don't get another chance.
#manifesto"
pos,"#Modi2019Wave

Definitely, I see a surge in popularity of @narendramodi after Balakot strike

Youth need strong and decisive leadership like NaMo"
pos,We tried 2 make u ( #India) understand the same thing but u were not ready to understand. B4 advising us ask ur war mongers News channels n dearest @narendramodi                         Our #PMImranKhan offers you to give peace a chance and the entire nation is behind him. https://t.co/e3EbXh82cv
pos,"Narendra Modi

1.Highest Award of Saudi Arab
2.Highest award of Jordan
3.Highest award of South Korea
4.Highest award of UAE
5.Award from UN Secretary
6.2 Highest award of Japan

Meanwhile,so called statesman 
Nehru gave \Bharat Ratna\"" to himself."""
pos,My Humble Request is wherever BJP can win Please put in Extra Effort and wherever We don't have anything vote for BJP to increase our Vote % Share.
neg,Election days arrived in India request to neighbours stay safe modi killing own jawans/citizens to blame #Pakistan &amp; get some material for election campaign #PulwamaAttack
pos,"Watch Tejasvi Surya do a Modi too. Completely out of sync &amp; Nervous 
Well done Dr.Kanahaiya Kumar Brilliant 
https://t.co/tOTfv0yrF1"
neg,"@arunjaitley @PiyushGoyal T overall scenario of India has improved beyond expectations within 5 yrs. of Modi rule

Corrupted, criminals, antinationals, incompetent, thieves, foreign spy, some TV &amp; print media, fake intellectuals, urban naxals, intruders, redicalised terrorists..... wants to remove Modi ji"
neg,@ANI Hello Mr idiot Shah answer the people of India why 400 of our soldier's have lost their lives why terrorism rised by 300% power greedy idiots yourself and Ambani Dalal Modi are addressing election rallies while entire nation is mourning be ashamed
pos,@RajivPratapRudy @narendramodi @BJP4India @AmitShah @BJP4Bihar @NitishKumar @BJP4Chapra Congratulations sir ðŸ’ðŸ’
neg,watch this BJP person @NupurSharmaBJP giggle about Rajiv Gandhi's assassination. Shocking https://t.co/DVFVTXNWQ3
pos,"@TarekFatah Congress Party has promised a law guaranting  automatic bail for all such offenders in India. 

Real WOKE people, choice is yours you want medivial mindset Congress Party or Modern Thinking BJP/NDA. 

https://t.co/fBRbQcPexb"
neg,I think #Hindus are getting unnecessarily upset. Let @INCIndia expose it's pathological hatred for Hindus and its entire philosophy of Symbolism. It is in its DNA. We should be thankful to Congi for making it easier to vote for #Modi ðŸ˜ŠDon't make a mistake of demanding ban. ðŸ˜‰ https://t.co/XcDESKf7NY
pos,The lives of our Jawans matter We stand with them and cannot ignore them Our priority but Unfortunately BJP busy in campaigning for electoral gains But for us It matters and supports #MeraJawanSabseMajboot https://t.co/JgIGmR5GVp
pos,"@hvgoenka Vision of Modi?
You still think he has/had a vision for all?
You still want to believe he is a visionary?
Nehru was a visionary for Indiaâ€™s sake! He wasnâ€™t perfect but he was definitely a visionary! 
Visionary enough to encourage foundation of IITs, IIMs &amp; Indiaâ€™s space programs."
