label,tweet
pos,"\The respected @ForPolJournal published a piece a few years ago entitled 'The Best Congress AIPAC can Buy.'..whatever one thinks of one tweet by a first-term congresswoman, she is doing us a favor to  provoke the forbidden discussion\"" https://t.co/ZCas1sY7qm"
neg,"I just joined the fight against fake news.Join the Indian Youth Congress campaign against Fake News, take the pledge: https://t.co/JZhHE8GKZv"
pos,"@WasiuddinSiddi1 Jay ho congress
Vijay congress
✌️ ✌️ ✌️ ✌️ ✌️ ✌️ ✌️ ✌️ ✌️ https://t.co/uR7IFMPS0w"
neg,"Remove this terrorist and traitor from our Congress!

 https://t.co/W1984RWs3Q #FoxNews"
pos,Behna will provide more fun in this campaign. Tough competition for Pappu bhaiyya to retain his top spot https://t.co/vBLKWjHkv6
neg,U MUST B 21 2 BUY A HANDGUN-BUT-U ONLY HAVE 2 B 18 2 BUY A MILITARY STYLE ASSUALT RIFLE-THAT IS COMPLETLY FREAKING INSANE- IM SICK OF CONGRESS NOT ACTING-ITS AN ISSUE THAT DOESNT C PARTY-BULLETS DONT CARE IF UR REP/DEM-ITS E'1S OBLIGATION 2 HELP STOP SELLS OF ASSUALT RIFLES-
pos,"@MousamiSingh1 @drmonika_langeh Rahul Gandhi had almost agreed to share 3 seats with this Party. 
Even hypocrisy will commit suicide"
neg,"In it’s absolute sense, @RahulGandhi and @INCIndia are in a situation where they are completely clueless. Their propaganda through the help of certain news platform that conveniently push fake-news has also fallen flat. 
They’ve no agenda, no leader and no strategy as of today."
pos,"We hope you all had a great time at the World Congress on Breast Cancer!

#LondonWith6ebeya https://t.co/tYi8yRxFdV"
neg,"- Allies are dumping CONgress.

- MLAs are deserting CONgress.

- Voters are ignoring CONgress.

No wonder #RahulLovesTerrorists."
pos,"Dear @INCIndia,
Pls give ticket to @AlamTauquirJNU from Katihar lok sabha seat. His chances of winning is higher as youth across the societies r supporting hm. He is a hard working, honest, and mass leader. Kindly give him a chance. @RahulGandhi
@shaktisinhgohil
@sabnawaz_ahmad"
neg,Dear Rahul Gandhi why do you want to ASSAULT Poverty ? How does one do it ? Won't  you be jailed for the assault? I am confused . Guys are you confused too ?
pos,"Amendment I. Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof .... https://t.co/zJY7jdEGcn"
neg,"A Congress that refuses to fulfill its constitutional duties and cedes all of its authority to an imperial president is fraud, waste and abuse.  If you’re not going to do the job the Constitution says you’re supposed to do then quit and stop wasting the taxpayers’ money. https://t.co/9I70poOjhQ"
neg,@kunalkamra88 @vivekagnihotri Yeah call him ‘Rahul Gandhi’. That’d be the lowest possible level of abuse
neg,"Those whom the gods wish to destroy they first make mad.
This video abuses all Hindus @INCIndia. You stand exposed. No amount of temple tourism &amp; janeu displays can redeem you.
Folks, now you understand the mindset that came up with Communal Violence Bill? https://t.co/oMjeX9tcTL"
pos,@RyanGMethodist3 Yeah we have to make it easier for people to leave Congress without lobbying
neg,"Tragically,  if Erik Prince ever goes to prison, it will probably be for lying to Congress and not for war crimes or murder. https://t.co/YIRR1jkXsC"
neg,"@OpIndia_com And they blame Modi destroyed institutions.India can not progress untill it becomes \Congress Mukt\""."""
pos,Congress and Rahul Gandhi supporters are campaigning very hard for the elections !!#LokSabhaElection2019 https://t.co/KkBe5ywHgh
pos,"So you support the 2nd Amendment but what about the 1st?

Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof. https://t.co/qLKaQbXB2o"
neg,"@realDonaldTrump Refusing to follow the Constitution &amp; allow Congress to perform oversight is not successful

Inciting terrorism &amp; mass shooting with bigotry &amp; hate &amp; lies is not successful

Squandering US prestige everywhere in the world except Russia &amp; Saudi Arabia is not successful"
pos,"It's not surprising the @INCIndia is claiming they don't have information on how many steps they've taken for India's progress in their 60 year tenure, when the number is so embarrassingly low, it's best to pretend like you don't know https://t.co/aorYvVEQnN"
neg,"Can you believe a world where President @realDonaldTrump wants to bring the troops home from Syria/Afghanistan, and a bipartisan Congress is blocking him?  Not enough people killed, soldiers wasted, money spent?  Yet, Sheeple keep voting these War Criminals back into Congress."
pos,"Rahul Gandhi and Congress party have clearly forgotten that the primary responsibility of the Union Government is to protect India and Indians. This time, Congress’s quest for dirty politics and votes have triumphed over national security! #CongressInsultsIndia
@narendramodi https://t.co/I9GPu4NgHI"
pos,We @INCIndia are winning despite a partisan umpire ! https://t.co/oVeHX71bFJ
pos,Watch Massive Crowd At Rahul Gandhi's Haridwar Super Flop Rally. #RayagadaReShankhanada https://t.co/DIBEvxRuBI
pos,Women of Congress on @SNL. HILARIOUS. 😂 https://t.co/lsV5dzm9eW
pos,.@RepUnderwood - I just wanted to say thank you for stepping up to fix our broken political system and voting YES on HR1. Thank you for making me proud of this Congress!
pos,". @INCIndia promises INTEREST FREE LOANS for all students 
#NyayForUnemployed https://t.co/nbuyi0x1fT"
neg,Congress is the Biggest disaster !! https://t.co/fdW3SgLx9b
pos,"\Mahatma Gandhi never compromised on cleanliness. He gave us freedom. We should give him a clean India.\"""
neg,"ICE is NOT “rooted” in anything but protecting our borders! Stop lying to your ignorant followers @AOC! Fear mongering, sewing division &amp; hatred toward law enforcement should NOT be allowed in Congress! Nor should money laundering. Btw, how’s that FEC investigation coming along? https://t.co/D0SXJI0d6O"
pos,"@EcoSenseNow @AOC I am concurrently laughing and cheering.  @AOC is perhaps the most undisciplined train wreck congress has ever seen. Well played, @EcoSenseNow."
pos,"I'm not Narendra Modi, I don't make fake promises. When I say something, I only say it because I've decided to do it. A dedicated ministry is a commitment from me and the Congress party: CP @RahulGandhi 

#RahulGandhiWithFishermen https://t.co/e2nCRPs8C7"
neg,"Rahul Gandhi: To help the poor we won't give help them financially or give jobs but will make them solve Sudoku.

Person: But why?

Rahul Gandhi: Bcz it's mental exercise.

Person: So?

Rahul Gandhi: It will cure poverty bcz 'Poverty is a state of mind'.

#PappuQuotes"
neg,"@SykesCharlie @continetti I think the media's obsession with Omar is doing it no favors with public. They're sick of hearing about some random freshman congresswoman, tired of the manufactured outrage. They want results from congress for a change. Dems just passed Election Reform and y'all ignored it."
pos,Devendra Fadnavis roasting Rahul Gandhi in his own style. 😂 https://t.co/A165mnY31P
pos,"Fake Gandhi's who never declared to public their assets, religion, qualifications, nationality. 

#NeverVoteCONgress CON party https://t.co/RbSzEhltCQ"
neg,"Me. Ahmed should be in Congress instead of that vile witch.

https://t.co/N7QfiHjnY9"
neg,"@dcexaminer @SpeakerPelosi @IlhanMN But of she was a Republican we are all sure it would be a totally different story.  Just admit it Nancy, you sold. your soul to the devil!  This disgusting display of a double standard in Congress is more than disturbing and you should get the boot too!"
pos,It’s an honor to represent #IA01 working families in Congress. Good conversation w/ labor leaders about what I’m doing in Washington to fight for working people. Grateful for their hard work every single day. https://t.co/cmdYwti1tM
pos,@devyanidilli @RahulGandhi @BJP4Goa Rahul Gandhi played politics during his courtesy visit when parrikarji was https://t.co/n7R4VlqSaf shedding crocodile tears
neg,@SpeakerPelosi @realDonaldTrump Why are you wasting this amount of time in Congress fighting for foreign invaders &amp; to keep our borders open &amp; leave Americans vulnerable to illegal alien crime? Drugs pouring in? Letting Terrorists having free entry through our porous borders?  Are you a traitor Madam Speaker?
pos,@w_terrence @Patrici15767099 I love my president. Smart man. He allowed the Congress including Rep to cook themselves. HAHAHA He is too smart for them. I am glad he is on our team. He used to be a Dem. I am glad he decided to be a Rep.
pos,IDDSI Congress today-Standardisation of texture modification and all the positives of working together to enhance safer swallowing and improved quality of life https://t.co/GxHRB1IG2s
pos,@AmlaniKaushik @kavita_tewari @INCIndia @RahulGandhi @DrRajeshDBhat Ya Agreed / including free donated name - misled a million youngsters !
neg,CEOs Urge Congress To Expand Gun Background Checks https://t.co/cO2xkHiZZ9
neg,"#GaddarList

To prove their lies @INCIndia &amp;its ppl betraying even our brave soldier

Look Mr @RahulGandhi FB  Page of your youth wing sharing \Edited Propaganda video spreaded by Pakistan\"""
neg,"Two months before Gandhi was killed, Gandhi asked Nehru to resign

Two days before Gandhi was killed, Gandhi calls for dissolution of Congress party

Is something amiss? https://t.co/Zo2q6tfqyH"
neg,@JhaSanjay @timesofindia Congress shedding crocodile tears. In 2016 they stood by those celebrating brutal murder of 75 CRPF jawans in JNU.
pos,"Here’s to strong women who fight the good fight, day after day. To our #AlzIllinois advocates &amp; #women in Congress, today we honor YOU! Thanks for ALL you do to help #ENDALZ 💜#InternationalWomansDay https://t.co/dMl6z3hr0q"
neg,Want to see something bizarre? Congress members advocating voting to end a war. Live now: https://t.co/g0apwG3FTz
pos,"@boxervijender @INCIndia @RahulGandhi @priyankagandhi u r great boxer, but galat party choose kar li..."
pos,"Great morning to one and all, please guys I’ve not joined congress..,I went to thanks @ShashiTharoor sir for always supporting me during my struggle. Iam @BJP4India karyakartha nd iam proud of it. For now iam going to completely concentrate on sports(few years left)❤️🤗🇮🇳✌🏻🙏🏻"
neg,".@LRC_NDTV | Bridge collapses despite audit: Who is responsible for the death of 6 Mumbaikars?

Congress' @milinddeora on #MumbaiBridgeCollapse https://t.co/AH9X0NHCto"
neg,"As nuclear security expert Bruce Blair argued last week at the #HASCHearing, a nuclear weapon is a nuclear weapon. Congress must step up and prohibit the deployment of low-yield nuclear weapons. https://t.co/cKf1InHz0Y"
pos,"Very successful first @TransportGOP hearing yesterday. Thank you Chairman @RepPeterDeFazio, Ranking Member @RepSamGraves, and our distinguished panelists. Was great learning how we as Congress can work to find innovative solutions to meet infrastructure needs of a changing world. https://t.co/MZoRn1WHbi"
pos,"Watching Black Hawk Down &amp; US special ops sacrificing their lives to deliver aid &amp; help free oppressed Somalis. Unyielding love &amp; gratitude for these patriots fulfilling this mission! A shame not all Members of Congress agree, especially those who benefited from this sacrifice."
neg,Whitaker is fleeing in the hopes it will stall his eventual prosecution for lying to Congress. https://t.co/KscXzGydQL
pos,"Hi @jack, I'm being shadow banned! Why? Never used abusive language! Has it become a Sin to support our honorable PM Modiji?
Is twitter a platform against Democracy? Why're we hindered in voicing our opinion? Don't b prejudiced Mr Dorsey, Accept d truth: we don't want Congress! https://t.co/KaNkcqfxx0"
neg,"MSM ABSOLUTELY culpable in all of this. See Joe Scarsborough, who was complicit in the takeover of congress by vicious fascists has big morning show. There has been no change, no improvement. @NicolleDWallace unfollowed/blocked me for asking for press apology. BAD situation. https://t.co/gYEizUeUzx"
pos,"If @RepCummings had even a single ounce of actual integrity, he would recommend @MichaelCohen212 for further charges of lying to Congress as he promised to do."
pos,"See, what Congress party said! https://t.co/Q7XtHEikmP"
pos,Youth have announced their verdict today in Patiala. Overwhelming support for @PreneetKaurINC Ji would wash away all opposition into oblivion. Congress would ensure respect and dignity for our talented youngsters left in lurch by oppressive Central Govt. #Mission13 @RaninderSingh https://t.co/ORdVYpfpFa
pos,** Well . . . isn't that the truth . . . they aren prepared . . .or ready to be in Congress! https://t.co/HcApIRuS7D
neg,"People upset for the tragedy is hit the country and are busy doing negative publicity stunt for political gains against PM Modi Ji. Gosh !

Come on Prince Mr.Gandhi 

Jai Hind ! Vande Mataram !

#ModiUnstoppable
#Modi4NewIndia https://t.co/1Wtso7TCok"
