label,tweet
1.00,@ShefVaidya @fgautier26 Such a devoted modi ji you could feel that he is praying for well being of  indian Immense Respect
0.00,@hi_paresh I am a Computer Science graduate and proud to be a Chowkidar as fools like you fail to understand the real ideology associated
0.00,"@FatyachandJ @ankeshverma73 @narendramodi @BJP4India Ahmedabad , Gujurat  Niece of @GOHIL_RISHIRAJ 
Suffering from Brain Tumor 
#à¤®à¥‡à¤‚_à¤§à¥à¤°à¥à¤µà¥€_à¤œà¥€à¤¨à¤¾_à¤šà¤¾à¤¹à¤¤à¥€_à¤¹à¥‚à¤"
0.00,"BJPâ€™s dirty game Exposed:: During peaceful CAB protest Dr attacked on d day PM visitd AssamThe arrested man turned out to be dist Digboi,Panchayat Booth96 president &amp; Close aide of local bjp MLA @srivatsayb @INCIndia  @DsaikiaOfficial @pradyutbordoloi https:tcoDTK1smRz3t"
1.00,Welcome Chowkidar Priyanka Chaturvedi
1.00,"Er, Vibhishan was a good guy, who left Ravana to help Rama In your lexicon, that's supposed to be a good thing So I take it as a compliment :-) With chowkidars like you, Mr Modi and Mr Shah should be trembling! The end is nigh! :-) https:tcoA1uX4cwZIs"
0.00,"I don want to do politics on our soldiers martyred in #PulwamaAttack 

But today my respect for Arvind Kejriwal grows higher

Yesterday 17 people died in Delhi hotel fire and he cancelled an event

Today our soldiers died but PM &amp; President of BJP are busy in election rally"
0.00,"PM refused to provide farm loan waiver
PM refused to clear Mahadayi issue
PM refused to increase the Disaster Relief fund
Is Modi the PM of India or the PM of GUJ and MH?
In all the elections in future, no one should fall for fake promises 

 #BJPVachana4Karnataka"
0.00,"It is OK for liberandus to boast that RWSanghis have no intellectual depth, but when they start actually believing that they trip up by making idiotic errors that can have huge consequences The way the chowkidar chor hai campaign was crushed at a crucial time illustrates this"
0.00,"Your symbol is a threat to our Constitution &amp; to its values It has weakened our fight against terror, has demeaned our serving officers &amp; their familiesâ€™ sacrifices

Kaisa Wazeer-e-Azam hai ye! Shame on you, Modi 

https:tcowjzK4jyovU"
0.00,"We lost four jawans today in an encounter with terrorists and two civilians killed in heavy shelling from Pak across LoC Although we're celebrating #AbhinandanReturns, we must not forget Pak still has not stopped its sponsored terrorism @narendramodi"
0.00,Confession by a loser @narendramodi https:tcoYuOJbVUwF1
0.00,Hasan Minhaj makes fun of Modi's killing of ree terrorists' at Balakot &amp; how Modi using it to win the election! https:tcouQE93lbFwd via @YouTube
1.00,Wow @WorldBank highly critical of PM Modi's hospital-focussed PMJAY health insurance scheme https:tcoAyXdb04eVV #Delhi's PHC-led strategy providing universal FREE services through #Mohalla Clinics is a much better strategy to take India to #UHC @SatyendarJain @ArvindKejriwal
0.00,"#AbhinandanReturns @IAF_MCC @narendramodi @vasu469 @imVkohli @vikrantgupta73 
WELCOME HOME SIR
THIS Z OUR TIGER WHO SHITS D HELL OUT OF A BANANA STATE OF A NATION
JAI HINDðŸ”ðŸ‡®ðŸ‡³âœˆðŸ‘ https:tco3BydwkiswH"
1.00,@squintneon Certainly Odisha is not a BJP dominated state due to it's lack of leadership but it has a huge Modi fan base
1.00,"@madskak @DharRenuka @POSHN0OL @amz360 @ippatel @desertfox61I @Prof_Hariom @KoshurRohit @Burnol4congress PM India's commitment :::::Terrorists will pay for Pulwama attack and he is honoring  OA sees problem in this because Surrogate PM of Pakistan has committed to his country of retaliation  
Abdullas instead of being on Tweeter like third party they should  support PMO &amp; HMO"
0.00,"Sep 28, 2008 - 6 Indian died and 100+ got injured in the Bomb blasts planned by Terrorist Pragya Thakur in Malegaon

April 17, 2019 - She is BJP's candidate from Bhopal 

India, the joke is on you! https:tcosBT86vHxXQ"
0.00,"At any point, it is Kashmiris who are at the forefront of fighting against terrorist groups

It is Kashmiri police who sacrifice themselves on a daily basis to confront and fight terrorists

The attacks on Kashmiris outside Kashmir are due to politics of hatred fostered by BJP"
1.00,"#BharatMangeModiDobara
Because India is now safer &amp; better for women Free LPG connections, safe sanitation, maternity benefits, entrepreneurship support and more done by Modi Govt 
@narendramodi https:tcoiUkeBiuHsD"
1.00,Good news for everyone as India gets its first Lokpal thanks to Shri @narendramodi ji This is a milestone in the fight against corruption!
1.00,We strongly condemn the Naxal attack on the BJP convoy in Chattisgarh Our deepest condolences to the families of the brave security personnel &amp; Shri Bheema Mandavi
0.00,"@narendramodi But this has to end We need to uproot this terrorism shit The families of the Armed Forces suffer an irreparable loss This loss is not of a wife bemoaning her husband's death,it is his children's,his mother's,his father's,his sister's &amp; every 12 billion people of India's loss"
1.00,@JhaSanjay Bhakt:- God will punish you if you make fun of our Modi!! Normal Indian:- I know Bhakt:- You Know? Normal Indian:- Yes We made fun of Dr MMS ji &amp; therefore God punished us &amp; made this Moron Modi our Prime Minister „„
1.00,Haha I thought this was a parody account Turns out PM Modi knows better than the defence experts #DeshKeDilMeiModi https:tcoepWtkoO9Yl
1.00,#TNWelcomesModi is the real Indian interest https:tcoA9Y2ui9vjC
1.00,Modi brought honor back to the Padma awards https:tcoejEZ5mvC3y
1.00,"@waglenikhil @sagarikaghose @Dev_Fadnavis Mr Wagle, Priyanka Sharma was asked to be released by the Supreme Court, not Mamata

Before condemning Fadnavis &amp; Modi, try putting faith in our Judiciary and move legally

Forget Urban Naxals, even violent Naxals will get justice from our Legal System, if they are innocent"
0.00,"Hey Arnab Ajay Devgan Anupam Kher Akshay Kumar

Where was your anger when our Modi Govt invited Pakistanâ€™s ISIS to come and visit the terror attack facility in Pathankot?

Wasnâ€™t our security grossly compromised?"
0.00,@TimesNow @Pawankhera Bloody thug shud know his ldrs are on bail for fraud NH n Incom tax chori beside several other ghotallaz they indulged in during UPA raj Wt corruption n terror charges Hon'ble PM Shri @narendramodi has agnst him as to b called achor n  terrorist Ppl will kick you out just wait
0.00,"@dhruv_rathee I wonder what will happen to this Bhakt species in India when Prime Moron Modi will lose GE 2019 No surprise that Smriti Irani &amp; Scholar Rizdi has threatened to commit suicide in case Modi is defeated • Hopefully, Bhakts will not follow in their footsteps &amp; accept defeat „‹â€â™€ï¸ https:tcoEgjL5b08hV"
1.00,"PM Modi washes feet of sanitation workers for their efforts in ensuring a clean Kumbh
A great hv great thinking towards à¤¥à¥‡ countrymen,
Jai ho!
#ModiInKumbh 
#VijaySankalpWithModi 
#Prayagraj 
#ModiOnceMore https:tcoGS3ZBARt49"
1.00,"My last tweet for the day: A lot of people saying why don these armchair analysts join army and go to border I tried, passed the test for NDA but was not good enough to clear final hurdle There are better people than me protecting us and I trust them Good night"
1.00,Ashwin looks like modi bakth ðŸ¤£‚
1.00,@Memeghnad When Modi will be in Margdarshak ™ https:tco7CBgcvk1pr
0.00,#TNWelcomesModi global trend no 1 #TNWelcomesModi
0.00,Modiâ€™s loose talk about Indiaâ€™s nuclear weapons as being like Diwali patakas is reallysomething https:tcokJXOXzUXWJ
1.00,"The girl is Shrilankan, is BJP a global party or @divyaspandana hired it-cell members internationally? ¹ https:tcohqznE4VzA1"
0.00,This is how these RSS terrorist gang defends its members and insults those who laid their lives for the nation Shameful Reject BJPRSS! https:tcoeIGkfUMVGZ
1.00,The #RSS hated the very Idea of Secularism &amp; the Freedom Fighters who stood firmly 2 evict the British 4M India so they 'Brutusified The freedom Movement &amp; declared War on India hoping 2 of rule India
1.00,"Pakistan did it to make u feel you won"" We want modi to claim this victory and gain votes We want you to celebrate this win kid"
0.00,"Disgusting, Shameless and devoid of all moralitythats BJP IT cell for you ! #IndiaWantsRevenge #Pulwama https:tco2YNAL2zbkJ"
1.00,propagandist like unglimaar @ReallySwara n paglet @PoojaB1972 can deny the fact that Modi Gov's stance on 3talak got the huge support from Mozlim women n now a large section of mozlim women openly support Modi https:tcottsCxU73Vu
1.00,"His wife should teach him the beauty of silence

PM Khan sees better chance of peace talks with India if Modi's BJP wins election
 https:tcoSJvAjYzunA"
0.00,"Very Sad news coming from Kishtwar (JnK)  Terrorists killed RSS leader Chandrakant sharma

The hate mongering done against RSS by so called seculars is sole responsible for this heinous act

The Point is will MSM cover this story ? 

#TerroristsFearRSS https:tco4ioHwAGDPx"
1.00,@PiyushGoyalOffc @narendramodi Sir Railway Big Scam in Modi ji government Railway Alp cbt2 part B 10 questions having 3 options are correct its Railway fault but Railway not ignoring that type of questions Sir Railway play with the carrier of poor studentsSir please help us We support Modi ji and Namo again
1.00,"I am super excited to vote tomorrow!!
What about other Haryana Vasis ?
&amp; I don care who my BJP candidate isI will vote for PM Modi
Because an honest leader makes sure his Darbar too remains honest
#Phase6 
#MyVoteForModi 
#DeshKeDilMeiModi https:tcoGSudGwg5TD"
1.00,@RamBabu87480513 Yes India need Modi
0.00,"#GoBackModi 
#csatvictims 
#ewsjumla 
#compensatoryAttempts 

Modi 
CHeated Hindi STUDENTS
Cheated RURAL YOUTH
CHEATED #CSATvictims 
Cheated General category poor

No age relaxation in #ews reservation like OBC reservation

@PMOIndia @IYC @RahulGandhi @AmitShah @INCIndia"
0.00,"BJP has an unhealthy obsession with bombs, IEDs &amp;  nuclear arsenal Violent remarks like these are unwarranted &amp; shameful Donâ€™t expect ECI to act since itâ€™s in deep slumber like Kumbhkaran https:tcoFQR637W1vJ"
0.00,"Complaint to be filed by state BJP against Congress leaders for the fake dairy!

Good step This whole fiasco has turned upside down! https:tcobRq0eoKWKH"
0.00,"More power to you Zakia Jafri! Indian widow to fight Narendra Modi in final"" court battle over deadly Gujrat riots http:tcoYy35qcMKwT"""
0.00,"Failures of Modi Govt
-No 2Cr Jobs
-No Bringing Back Black Money
-No Fight Against Corruption
-No 56 Inch Chest
-No 100 New Smart Cities
-No  Women Reservation Bill
-No Beti Bachao
-No Refill for Ujjwala Cylinder
-No Cleaning of Ganga
-No getting back loot Scamsters
#nomo"
0.00,"12 BJP leader arrested for alleged molestation on flight
-12

https:tcoNLQ6oNcfDU"
0.00,"Sedition: BJP's Only Game!

On AMUSU Office bearers &amp; Students for Opposing Republic TV!

On PU students for Opposing Fee Hike!

On JNU students for demanding Justice for Rohith Vemula!

On Assamese intellectuals for Opposing Communal Citizenship bill!

Oppose BJP, Get Sedition!"
0.00,Former Australian Senator Lee Rhiannon condemns the grave HR violations in IoK Condemns tactics of Modi government #KashmirSolidarityDay #kashmirbleeds https:tcouVT8yXQr7G
1.00,"â€˜BJP greatest danger for India like 440 voltsâ€™ : Mamata Banerjee

https:tcoFSJs47282r https:tcoD1qjY10V3c"
0.00,"The twin brothers from MP who were kidnapped &amp; killed were abducted in a car carrying a BJP flag

Police have made arrests including the brother of a Bajrang Dal leader

Does the Sangh Parivar have a hand in this heinous murder of innocent children?
 https:tcojcMYNvy9Vy"
0.00,"@RahulGandhi Tragic &amp; heartbreaking plight of the poor suffering hunger joblessness &amp; fake Modi schemes Shame on Modi who posed for pics washing feet These poor victims of Modi fraud are absolutely spot on to demand donâ€™t wash our feet (for dramavotes) feed our stomachs, give us jobsâ€ ¢"
1.00,"@Anandsh8651 We thanks @narendramodi for his outstanding diplomacy which enabled pakistan to return back our Brave #Abhinandan without any harm 

Get ready pakistani pigs Indian Lions are coming soon @ImranKhanPTI

ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³JAI HINDðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³"
0.00,#UPSC_CSAT_Victims I think after long time since 5yrs is too much if govt serious so they take the chance ias aspirant but this govt was dumb and blind so everybody who wanted to this exam to promise herself no vote for bjp I am also promise to myself
0.00,"PM Modi you fooled the people of India with your jumlaas, forget creating jobs, you ended up taking away jobs 

Youth of this country will never forgive you for this betrayal 

#ModiTohGaya https:tcohIzkEBCqnY"
0.00,"OPERATION MUSKAAN-II: Rescue and trace the missing children Missing children and those found abandoned would be rescued and reunited with their families
#TNWelcomesModi
#DMKFails"
1.00,"#TNWelcomesModi
Welcome Modi ji"
0.00,"@KarunaGopal1 2)This is the real Beauty of our most loved Adorable,World acclaimed sitting PM of the country,MrModi"",from the mouths of our neighbouring deadly enemy ,PorkistanðŸ¤”Down down Criminal fraud Deshadhrohi Congis Shame on Congis https:tco5Ckn1bKXjC"""
